Time,Fuel,Fan,Feed,Temp,O2
2012-01-01 07:38:50,35.6172427245185,35.96356089491809,87.0,901.4014089443633,-19.491697083398947
2012-01-01 07:39:00,35.8609765697591,36.36940389226601,87.0,901.3024360679752,-19.478055554768545
2012-01-01 07:39:10,35.90153360222979,36.06146048555432,87.0,901.4717113474526,-19.144118099301515
2012-01-01 07:39:20,35.967336447308334,36.06209814530265,87.0,901.3545892045553,-19.57031392324022
2012-01-01 07:39:30,36.05331362052875,36.14451264950228,87.0,901.580337338393,-19.266063232967134
2012-01-01 07:39:40,35.95142280070583,36.107332044694154,87.0,901.658128821469,-19.21284612898393
2012-01-01 07:39:50,36.14242525569653,35.69312277842461,87.0,901.662283621424,-19.246730973009537
2012-01-01 07:40:00,35.87053595560089,36.24237702172623,87.0,901.7287623926802,-19.557786019675692
2012-01-01 07:40:10,35.99083480470104,35.673320252300655,87.0,901.6705996589681,-19.012079882073103
2012-01-01 07:40:20,35.921690286888555,36.14932079854033,87.0,901.6553228790133,-19.186943797903403
2012-01-01 07:40:30,36.17257603638906,36.02544776693704,87.0,901.7994298829757,-19.441083964704145
2012-01-01 07:40:40,35.907412296253014,36.1297293555183,87.0,901.8818621621325,-19.647268541690448
2012-01-01 07:40:50,35.704593567487336,35.74975099829991,87.0,901.6175218566032,-19.500151892348306
2012-01-01 07:41:00,36.165223886690555,35.953271536923516,87.0,901.566197427505,-19.45234884359717
2012-01-01 07:41:10,36.05114351070835,36.28885157553803,87.0,901.9332889307054,-19.528599161420505
2012-01-01 07:41:20,35.88865977738137,35.93611562565495,87.0,901.7105440322432,-19.64637286571888
2012-01-01 07:41:30,36.112565375548606,35.92746994759078,87.0,901.4171796584217,-19.55638239191453
2012-01-01 07:41:40,35.85645306364472,36.06332289258172,87.0,901.8518619571502,-19.21637748608071
2012-01-01 07:41:50,36.2052213349852,36.15884262087165,87.0,901.6066727125954,-19.613793196141383
2012-01-01 07:42:00,36.04319654599048,36.13808426063122,87.0,901.6166167190961,-19.48591769214027
2012-01-01 07:42:10,35.86118420227862,63.70183558810611,87.0,901.7151891166652,-19.382057504948847
2012-01-01 07:42:20,35.80500697162064,105.21569538298061,87.0,901.8307860705569,-18.46470796652541
2012-01-01 07:42:30,35.87495676530952,105.02003230729576,87.0,900.6018473869854,-11.765691964911595
2012-01-01 07:42:40,35.852770461569705,105.06558726327303,87.0,899.460304032327,-5.217556108719792
2012-01-01 07:42:50,35.95291559025045,105.01241400414374,87.0,898.4392875172834,0.31623221984272853
2012-01-01 07:43:00,36.023313069632756,105.30371994801112,87.0,897.6840476803942,4.21474610550186
2012-01-01 07:43:10,35.914877979419074,105.05722119754141,87.0,897.1442814354752,7.643137427966579
2012-01-01 07:43:20,35.72783887475175,105.00462194480943,69.8,896.5964569157495,10.060153209304483
2012-01-01 07:43:30,36.25684719073058,105.09444673617709,44.0,896.3638249241791,12.943334319728482
2012-01-01 07:43:40,35.893840289314085,105.25122671251859,44.0,897.9246420029883,16.071811368270176
2012-01-01 07:43:50,36.12213958977316,104.96261241392972,44.0,899.9017833465325,18.67820406656586
2012-01-01 07:44:00,35.865115766761946,104.80698373256318,44.0,901.1458448611793,20.45509285886229
2012-01-01 07:44:10,36.09720295208824,104.95119902029951,44.0,902.4031558366316,22.145259420594233
2012-01-01 07:44:20,35.99398133502787,104.83798066514287,44.0,903.5261389492925,23.66360956717682
2012-01-01 07:44:30,36.416492191452825,105.08915217401768,44.0,904.1992300371661,24.848929661853482
2012-01-01 07:44:40,36.12498006281381,104.83721639495275,44.0,904.9842809904676,25.70779414334432
2012-01-01 07:44:50,35.999204048179735,104.93879725154716,44.0,905.4102642597027,26.504725305696002
2012-01-01 07:45:00,36.213759585845104,105.08807190517477,44.0,905.9778965452084,26.554970424171444
2012-01-01 07:45:10,35.89725111587279,104.96176136959775,44.0,906.3362135391001,26.92977641905162
2012-01-01 07:45:20,36.0504629527784,105.05637948352731,44.0,906.856531417339,27.824747239440807
2012-01-01 07:45:30,36.250142586217095,105.12110980368061,44.0,907.1627461562528,27.860910693862422
2012-01-01 07:45:40,35.966140976028015,105.1716112606706,44.0,907.0668993947256,28.100787372004582
2012-01-01 07:45:50,35.940969797168364,104.80361311209928,44.0,907.2569145593892,28.434415825540675
2012-01-01 07:46:00,36.072514655668655,105.05828619080282,44.0,907.4054403541261,28.727158370598488
2012-01-01 07:46:10,36.05670553725724,105.26600138988688,44.0,907.7228847377779,28.662037725474057
2012-01-01 07:46:20,36.00110448963719,104.90532185632087,44.0,907.881035185443,29.063314598201778
2012-01-01 07:46:30,35.98269186556083,104.93637319036141,44.0,907.8929415711543,28.876067733311693
2012-01-01 07:46:40,36.07686847447291,105.20467227145346,44.0,907.9774898889334,29.189501037534434
2012-01-01 07:46:50,36.22513211914162,105.21013064273154,44.0,908.1498791975239,28.863882690581704
2012-01-01 07:47:00,36.109490941603674,104.94659298622014,44.0,908.1468345918771,28.828119124758423
2012-01-01 07:47:10,36.26023585048762,105.19410373704041,44.0,908.0904146701162,29.0905719501374
2012-01-01 07:47:20,36.28335524463274,104.9412058912825,44.0,908.4715173171593,29.12869215439406
2012-01-01 07:47:30,35.97679228897293,104.89035905369738,44.0,908.1527277832813,29.203257406213357
2012-01-01 07:47:40,35.86070240306988,105.13821740337148,44.0,908.230670277544,28.996496151910186
